NodeCount,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse,DiffMse
8,82,236.4817470042908,11011.795593996794,174.26828399766237,7972.614569000143,49.8504480055999,24.334909005119698,2.0965704659687193e-14,3.7090663808795644e-11
8,83,237.2912360006012,11014.130842006125,175.0225649921049,7981.902961000742,50.10364800909883,24.471332995744888,1.1602413976428615e-14,9.0391938515885e-11
8,84,236.24498899516766,11026.6722080014,174.8695009991934,7991.0729299990635,49.77004599641077,24.34642099615303,1.510171780914308e-14,6.986502935342785e-11
8,85,236.55977800444816,11010.972323001624,174.9567630031379,7987.808138004766,49.87355999764986,24.312416000611847,1.4220433817661446e-14,1.3213435122461027e-10
8,86,236.84276399580995,11022.23269699607,175.12667099799728,7978.711971998564,49.6099919982953,24.28016900739749,1.8493068896359484e-14,6.858947814304856e-13
8,87,237.67939500976354,11016.866276997462,174.152668001625,7995.59874899569,49.678834999212995,24.35868799511809,1.5847884279446395e-14,5.540170352930806e-12
8,88,237.148578002234,11056.117799002095,175.6072710013541,7991.523505002988,49.61980901134666,24.380493003263837,1.3158255663272747e-14,2.129737446889145e-11
8,89,236.79200900005526,11015.97983800093,174.71693699917523,7983.456567999383,49.70940099519794,24.34323000125005,1.5240529024289364e-14,3.0205839272948716e-11
8,90,236.65160299788113,11003.113415004918,173.89212700436474,7982.9679429931275,49.926306997804204,24.301403002027655,2.3576731303069168e-14,1.2672895924880642e-11
8,91,236.85096799817984,11024.127679003868,173.83547699500923,7987.990260004153,49.653985999611905,24.332761004188797,1.4213114475732223e-14,2.833677053238859e-10
8,92,237.1352480004134,11011.226224993152,175.25207100334228,7978.549680996366,49.71717099761008,24.22424399992451,2.0124538764364058e-14,3.6072681785338645e-11
8,93,236.98266099381726,11006.298026004515,175.54540900164284,7976.512644996546,49.625733994616894,24.3299269968702,1.5367664420761054e-14,9.942534030003203e-11
8,94,236.78731200561742,11045.104620003258,175.51796100087813,7981.249651991675,49.75296600605361,24.338097999134334,1.5914229060016573e-14,4.287121493140739e-11
8,95,236.9418430062069,11015.932898997562,175.37210500086076,7975.672525997652,49.714621000021,24.336028000107035,2.3139999679502408e-14,1.000033064784705
8,96,237.14518299675547,11013.473555005476,175.43188899799134,7975.980711002194,49.83388799519162,24.240315000497503,1.9222499356839764e-14,1.1807592311784127e-11
8,97,238.05238599379663,11067.786182993586,174.6388010069495,7971.679197002231,49.774439987231744,24.305455004650867,1.9946771741237366e-14,7.285961947615587e-12
8,98,236.78545500297332,11043.292504011333,175.309540994931,7989.962283008936,49.69966399949044,24.32035200035898,2.2043735119733456e-14,1.0000416209102947
8,99,237.40584300321643,11055.378563993145,175.58375500084367,7979.766835000191,49.662270004773745,24.274098992464133,1.898289392365411e-14,1.0000290622236436
16,0,1584.935950995714,43917.10799399152,359.57828499522293,32879.657891000534,99.65059000387555,234.19366299640387,1.3733859511970727e-14,1.1801690922407267e-10
16,1,1592.0968830032507,43601.59284100155,359.9338810017798,32830.87007100403,99.80067399374093,235.1988119953603,1.2426183943567566e-14,1.000054191764887
16,2,1588.6110639949038,43528.90293201199,358.70616100146435,32814.01398899834,99.62630900190561,234.4534739968367,1.4245186604269638e-14,9.3373905092837e-11
16,3,1590.089801018621,43759.367066006234,360.7158399972832,32871.03589800972,99.76194299815688,234.31270498986123,1.3975405645042564e-14,4.8750022812309746e-11
16,4,1593.4677639997972,43600.39742800291,358.6271860040142,32827.380712002196,100.19850299795507,236.67723100152216,1.819635393426258e-14,2.763784209138989e-09
16,5,1597.2446689956996,43458.67673599423,357.86900299353874,32802.81479000405,100.4466299964406,236.19574200347415,1.3290771661576782e-14,1.0000887362267787
16,6,1589.360359001148,43584.97228998749,358.05389300367096,32850.38363200874,99.65910200480721,234.43145399505738,1.3683957433590283e-14,1.2225993598046619e-09
16,7,1589.9312930014275,43424.00509300569,358.635653006786,32844.7744849982,99.78442199644633,234.75194500133512,1.2684085538640861e-14,1.2519245774533647e-11
16,8,1589.9747290095547,43416.34815298676,358.5366300030728,32817.113069006155,99.68911800388014,235.04524400050286,1.4705512527207618e-14,1.0001382729931705
16,9,1587.7393200098595,43546.30022699348,358.74187801164226,32817.905363001046,100.08047700466705,234.85095500655007,1.4235763001853972e-14,1.387288107919848e-10
16,10,1588.727802009089,43599.38353400139,358.3254650038725,32834.79647100103,99.69674699823372,234.70920699764974,1.4168086688025801e-14,5.721646894871013e-11
16,11,1593.1248670058267,43555.6497809921,358.7374579983589,32834.44164399407,99.7911680060497,234.58113599554054,1.474820567145657e-14,2.1018520031140624e-09
16,12,1593.0427330022212,43590.14609398946,361.473561013554,32838.429696003004,100.0460950017441,235.282311001356,1.2262749726170134e-14,1.0000685146096913
16,13,1591.2499429941818,43645.58579899676,360.16681600449374,32821.62676399821,100.39924300508574,235.74317800375866,1.3341353992911828e-14,1.0756119188600166e-10
16,14,1590.9925000160001,43598.08061000149,358.9351260125113,32825.49983200079,99.88344699740992,234.67254899878753,1.2815191912598844e-14,6.343081184156063e-11
16,15,1589.9727970063395,43507.33945300817,358.6906960044871,32800.383151999995,99.71361199495732,234.33806599859963,1.5479873977484305e-14,2.367133931118468e-09
16,16,1593.528969991894,43446.26067900026,358.392959991761,32823.42797099773,99.63677799532888,234.7214969995548,1.367703325666987e-14,2.4084346378166614e-09
16,17,1598.1223119961214,43610.318541996094,358.54467599710915,32864.545512991754,100.2911750038038,236.21833900324418,1.4079326420971053e-14,1.5348719981905431e-09
16,18,1590.2199069896596,43597.98854100154,358.78751700147404,32803.86197899497,99.69842800273909,234.34326799906557,1.3187818628306245e-14,1.3089804004025928e-09
16,19,1589.0812780016859,43619.1411280015,362.95505800444516,32844.45549099473,99.77039899968076,234.97101200337056,1.4248850702116243e-14,5.699790777324889e-10
16,20,1589.2349439927784,43641.81622099932,361.87435199826723,32812.31970400768,99.88265500942362,235.03323000477394,1.29527984420705e-14,8.246388355018915e-12
16,21,1590.5483919923427,43809.65013699824,361.14199100484257,32839.2995519971,100.15056900738273,235.81318900323822,1.2104046897338158e-14,8.090444279074076e-10
16,22,1588.4490349999396,43618.4438990058,360.0244090121123,32839.77132200744,99.74319100001594,234.18766699978733,1.3612435836351326e-14,1.0001628192081686
16,23,1587.6965889910934,43509.399000988196,358.4059810054896,32810.20284199258,99.80854199966416,234.73754800579627,1.4858292116095884e-14,1.0000471630966314
16,24,1588.6924590013223,43586.28152399979,360.92535100033274,32806.17645899474,99.6986550053407,235.2538830054982,1.568525037449334e-14,3.1679213528238825e-09
16,25,1587.6258409953152,43556.818846998794,357.63804399903165,32844.53008699711,99.78552999382373,234.53875699851778,1.4145166735718603e-14,1.6270914598976532e-11
16,26,1589.717581999139,43647.16806400611,359.4340670060774,32826.9711920002,99.7331079961441,234.2724830014049,1.4083440667180433e-14,1.187440879138267e-10
16,27,1590.4543039978307,43564.0435680034,358.76884900790174,32796.68935600421,99.75378900344367,235.27534899767488,1.1723917591306626e-14,3.6746634458277044e-09
16,28,1594.9035300036485,43593.92693200789,358.8824740036216,32844.88497000348,99.92814900033409,235.49842700231238,1.4902732101719233e-14,1.0001448222875253
16,29,1599.8095750037464,43853.46545098946,359.45761499897344,32873.61432499529,100.26886699415627,235.84264500823338,1.2024336634067306e-14,4.261538408801255e-09
16,30,1591.489376998652,43646.07537499978,359.1550060082227,32835.002698007884,99.87030999764102,234.64741500356467,1.348119921315269e-14,2.2000568961377355e-09
16,31,1595.5869349963905,43762.82379899931,362.83894999724,32930.61737300741,99.84378100125468,235.10589800207526,1.556365384386572e-14,2.7363008388751666e-10
16,32,1601.12881700843,43770.252197991795,359.86978599248687,32815.34624800406,100.39168899675133,235.81828699752805,1.4760643329895196e-14,2.043124431920073e-10
16,33,1596.7960170055449,43544.37256399979,358.7685420025082,32816.9234960078,99.8623990053602,234.9700179984211,1.1850331202651278e-14,6.435466463635076e-12
16,34,1590.0727709922649,43432.02541599749,359.02284100302495,32803.18641899794,99.68831300284364,234.75618799420772,1.3969094699337795e-14,1.0001378571676545
16,35,1588.7483919941587,43462.002167008905,358.61705800925847,32832.104737997724,99.73598500073422,234.5635259989649,1.2648451374480192e-14,0.9999999998248139
16,36,1588.6188410040631,43608.926385000814,360.8931310081971,32813.727677003044,99.97227999701863,235.22382298688171,1.2458915987589845e-14,1.8818119318368036e-09
16,37,1590.740970998013,43643.61506299974,359.45759800597443,32845.567925007344,99.99912400598987,235.92552099216846,1.3713804079143173e-14,2.529818972574137e-10
16,38,1593.762123004126,43570.57902399538,357.86950901456294,32877.0448440082,99.75311400557985,234.6140550034761,1.3297047888072045e-14,1.5079602651351202e-11
16,39,1594.8068670040811,43480.08739800207,357.37459498704993,32805.99909900411,99.96955499445903,234.6328359999461,9.797681329555637e-15,9.452943759065346e-10
16,40,1589.9581329940702,43455.52892200067,360.84523700992577,32791.79292899789,99.8959670032491,235.47997499917983,1.5867917099439652e-14,1.0001049082431173
16,41,1596.7791590046545,43539.040075997036,360.3389130003052,32802.28928199358,99.56032399350079,234.3565920018591,1.481590629134464e-14,4.5055533654019603e-10
16,42,1596.3930529978825,43548.77705800027,358.4293810017698,32809.029292009654,100.05942600764683,235.30739599300432,1.1352679340770972e-14,2.619876842322678e-09
16,43,1585.9692429985444,43501.902536008856,358.18813899823,32803.068573004566,99.86003399535548,234.85242300739628,1.2629850090911817e-14,2.6336377988809166e-10
16,44,1588.2195669983048,43490.652221003984,358.3896799937065,32797.478714001045,99.68594000383746,234.73413600004278,1.5806650147669364e-14,1.0909641883824293e-12
16,45,1587.6200220045575,43647.893926005054,358.50465199837345,32825.215313001536,99.71893101101159,234.4083300049533,1.436237898638834e-14,7.014731714159304e-10
16,46,1591.1365900064993,43816.24410499353,361.250542999187,32832.294162992184,99.58588899462484,234.66507601551712,1.5751555181061097e-14,8.112795352636875e-12
16,47,1592.8973029986082,43633.200619999116,357.2456020010577,32807.765619993006,99.8471869934292,234.60199600231135,1.4097605465495524e-14,7.048455235452552e-09
16,48,1599.6000739942247,43608.91051299404,360.2336460025981,32837.747571004,100.0015999925381,235.84275300163426,1.3956977519622706e-14,2.289587022759903e-09
16,49,1592.3838820017409,43720.34547299336,359.6369619917823,32836.22604700213,99.99281901400536,234.703598987835,1.2432051895562535e-14,4.327943510914891e-09
16,50,1593.4756830029073,43765.256513004715,358.7179459937033,32809.03440700786,99.6750700105622,234.47671200483455,1.4695672880309283e-14,3.923346833368727e-10
16,51,1588.5695469987695,43780.93823099334,357.8958100042655,32844.67364700686,100.10943698944175,235.74856000414002,1.4188952916719317e-14,9.016385445887096e-10
16,52,1597.1918270079186,43779.310109002836,358.342805000575,32852.265464000084,99.82196599958115,234.81928899127524,1.2102212011079021e-14,3.9012583119553424e-09
16,53,1605.331462000322,43779.64050800438,362.69011900003534,32901.43989301214,99.90085600293241,236.03715601348085,1.328384501461685e-14,1.268110541484288e-12
16,54,1591.9438499986427,43680.99763299688,359.5356749938219,32925.57757399118,100.14435799894272,235.2194400045846,1.2444034327552718e-14,1.2629434829798282e-09
16,55,1590.0091859984968,43697.35349000621,361.7831940064207,32933.97374399137,99.88118900218979,235.05911599932006,1.3965549846753945e-14,3.466778349572623e-09
16,56,1589.9546529908548,43661.49946598307,360.5628299956152,32954.51265700467,99.88402900125948,235.2749970050354,1.2868386371843923e-14,2.145104446745471e-11
16,57,1593.1556230170827,43640.01501099119,360.3630829929898,32931.41489899426,99.97018499052501,235.38150899548782,1.4960322629959715e-14,3.2295385491028246e-10
16,58,1593.1990859935468,43585.294291995524,358.67348199826665,32913.76488799506,100.04360299717519,235.54694998892955,1.6116407422044265e-14,1.0094253355045792e-09
16,59,1588.282934997551,43549.45153600784,360.49762699985877,32896.5882239936,100.11314900839352,235.75677699773223,1.9989333567114906e-14,1.000047799192248
16,60,1589.3708469993726,43511.991478997516,359.47921199476696,32901.59836300154,99.82566600228893,235.077592999005,1.241626367026129e-14,8.4043677723278e-10
16,61,1597.7759900051751,43564.693438001996,359.3752050001058,32977.60341799949,100.08459000164294,235.5402320063149,1.5611604832195077e-14,4.6298304768421733e-10
16,62,1592.020968993893,43574.58701300129,359.66600100073265,32928.28334099249,99.90947300684638,235.3841529948113,1.467961553330465e-14,3.3538716886900394e-11
16,63,1588.4181199980958,43610.707785996055,359.0790560010646,32904.14488499664,99.94213500249316,234.98589901282685,1.421587064924378e-14,1.4539571581863894e-10
16,64,1593.4855609957594,43612.08671499844,359.80938200009405,32916.533349998645,100.15623899380444,236.10440399352228,1.5188201703352064e-14,5.716808088358281e-11
16,65,1588.5044389979157,43559.45417699331,359.85627599438885,32899.631443986436,100.06641199288424,234.9988379937713,1.4641081862252907e-14,6.906115034966325e-10
16,66,1591.3164600060554,43541.104134004854,360.1577319968783,32900.79625800354,100.01034398737829,235.24685700249393,1.4254338177238142e-14,1.0000840944540863
16,67,1593.8390729934326,43617.498440005875,359.7460859964485,32940.251420001005,99.99276099188137,235.49397599708755,1.193861938373034e-14,1.0000947518509873
16,68,1591.364864998468,43500.93172499692,359.0264180020313,32925.91950499991,99.97125800146023,235.02546500458266,1.394519111885787e-14,1.8564800603179592e-09
16,69,1588.076378000551,43562.66350199439,360.6752189989493,32883.43397999415,100.21959499863442,235.32120400341228,1.4139863148644333e-14,2.506966736038075e-10
16,70,1592.4085440019553,43518.14638300493,358.9116639959684,32911.56451799179,100.13908799737692,235.54254800546914,1.3752529726429341e-14,2.1595377828676026e-10
16,71,1593.4343479966628,43592.827529988426,360.7920440044836,32895.864339014224,99.98445799647016,235.58805099673918,1.3302284753301495e-14,1.0744040503588458e-09
16,72,1591.9269260011788,43542.40566800581,361.09814700466814,32938.13644499096,99.98917700431775,234.98156299319817,1.0556641313407969e-14,2.812272456384657e-09
16,73,1587.4771010021504,43622.604124000645,359.77688699858845,32938.42580799537,100.08430100424448,235.0035020026553,1.2493019865892983e-14,1.7323947697868986e-09
16,74,1592.2865260072285,43730.074307000905,363.15981600273517,32917.92015399915,99.84686800453346,234.99838999850908,1.5130636487317363e-14,2.8588302853177913e-10
16,75,1599.9925429969153,43579.768528994464,359.52443900168873,32894.76402799119,100.69077099615242,236.09894900073414,1.557147296797944e-14,4.641406159442843e-10
16,76,1590.632886003732,43553.14979301329,357.18955999982427,32912.95120100767,100.0442439908511,235.55953500181204,1.2786017405603352e-14,3.626737670809227e-09
16,77,1591.662806000386,43764.048016986635,359.9379940023937,32932.974973002274,99.80569899926195,234.7241430034046,1.4212823018035626e-14,1.000039082784792
16,78,1588.0944729979092,43706.03430000483,360.22823500752565,32922.77602199829,99.9357719992986,234.98773200481082,1.7841489131472476e-14,1.1231469621637129e-09
16,79,1592.7224389961339,43706.366263992095,362.2697579958185,32877.84699900658,99.78391899858252,234.55041499619256,1.353415424028894e-14,2.419367178960185e-10
16,80,1595.0711109944677,43676.69060500339,359.9501209973823,32929.228885994235,100.6307219977316,236.97274899677723,1.5105343955627685e-14,1.0000308943532785
16,81,1598.6642650095746,43789.84079800284,362.3050350070116,32935.236627006816,99.77627900298103,234.82870400403044,1.5189623591811543e-14,9.54887844613351e-09
16,82,1590.2156140036823,43716.36064199629,361.10835999352275,32926.425150992145,99.91104200526024,234.88667199126212,1.1902009987655628e-14,4.7873394203401496e-11
16,83,1590.828930009593,43684.05137501031,359.864293011924,32917.01645899957,100.13445100412355,236.01895801039063,1.402901707438854e-14,5.531966859754356e-10
16,84,1592.758775994298,43774.100437000016,359.6340389958641,32878.01908599067,99.98260800057324,235.01890499755973,1.2670638571261625e-14,2.3367576116751355e-09
16,85,1588.925685005961,43543.58055800549,359.09325900502154,32912.549873006355,100.05960300259176,235.87528400457813,1.471382176115567e-14,3.8261924691734915e-10
16,86,1591.5393040013441,43540.62448699551,357.96363599729375,32940.15296200814,99.78256400063401,234.82433500976185,1.2408045979326916e-14,1.3305666005497803e-09
16,87,1592.7385269969818,43643.657136999536,359.48977900261525,32909.517210006015,99.97258999646874,234.92520300715114,1.324461685140988e-14,4.431700470121238e-11
16,88,1594.5885649925913,43706.30618600262,360.61316401173826,32936.89469700621,99.93351000230177,235.47193400008837,1.3708742353662646e-14,1.5760852280114916e-12
16,89,1600.4317889965023,43681.198325008154,360.84894600935513,32952.98733900199,100.34040400205413,235.79886199877365,1.2948507188975538e-14,7.244653758202003e-10
16,90,1594.8009339954297,43716.777568002726,361.0121709971281,32979.90007399858,100.23348099639406,235.18811099711456,1.3318329888157465e-14,2.7910812220041854e-10
16,91,1592.1249390048615,43732.22824598997,360.96052698849235,32910.59987900371,99.8988639912568,235.18281699580257,1.5036727459615633e-14,1.5744926699019832e-11
16,92,1589.6334490025765,43648.09397299177,358.61583699443145,32911.70611099733,99.99310398779926,235.0746730080573,1.7045438402782964e-14,4.604430144666273e-10
16,93,1592.2197220024827,43700.313921006455,361.8093679979211,32910.29016700122,99.81515699837473,235.23523899712018,1.139954717547939e-14,4.275914201339641e-09
16,94,1594.0586750002694,43662.27266300848,359.66465000092285,32984.818944001745,99.82464199856622,235.49034100869903,1.5320639941586617e-14,2.0265645926474053e-10
16,95,1593.567861993506,43649.70327199262,360.22896099530044,32900.345718993776,99.72726499472628,234.60610700567486,1.1775401959675897e-14,1.045769701233658e-09
16,96,1590.129780008283,43518.00579901101,359.572956993361,32885.17830300043,99.94152000945178,234.70063199783908,1.447039453825837e-14,2.6561477187046002e-11
16,97,1594.1608819994144,43501.39816199953,361.0825250034395,32900.29760899779,100.0413489928178,235.43842999788467,1.2218019497573712e-14,1.9356341678968937e-09
16,98,1591.6148019896355,43544.09082700295,359.20962799718836,32907.74276299635,100.4129110078793,235.27932399883866,1.506717266590323e-14,4.901240567945095e-10
16,99,1593.2388939945668,43524.0344219892,360.32153800624656,32919.72653199991,100.03862500525429,234.62964699865552,1.5813711017459125e-14,4.0168617414465405e-10
32,0,11527.953193006397,173676.50007499105,744.7885140027211,133953.48251200994,203.59588598512346,2956.1239820104674,1.245763896219571e-14,0.9999999969557938
32,1,11547.791827997571,173209.730700004,745.7829560153186,133806.1821470037,204.59952800592873,2964.7079989917984,1.2212660198766823e-14,0.9999999946559881
32,2,11561.866216998169,173771.50534200337,747.9332609873381,133918.06288498992,203.46397999310284,2962.2011560022656,1.2769662792345878e-14,1.458276953929659e-08
32,3,11548.876046021178,173738.26902999645,749.8954489965399,134070.5473679991,203.24429799075006,2958.344952985499,1.2206337634013987e-14,1.4629088304277947e-09
32,4,11540.763960008917,173465.99076799612,744.6761789979064,133845.88126299786,203.60820600762963,2960.4367269894283,1.2586069350735508e-14,2.7639419633002256e-10
32,5,11560.005192008248,173088.93223100677,745.4154000006383,133866.25584499052,203.50267299363622,2962.0778589924157,1.2482692854384721e-14,7.610822068822738e-10
32,6,11536.942297992937,173322.487319012,745.582782994461,133854.04220797864,203.13203500336385,2963.531605011667,1.2520727026267451e-14,3.669823223759559e-08
32,7,11546.68882700571,173858.48897598407,748.1178810085112,133859.6949610037,203.59500399717945,2966.241134010488,1.2496535311244315e-14,8.465519654773478e-09
32,8,11554.395374994783,173965.36853700673,747.3255699987931,133886.89630401132,203.57982800123864,2965.7940859979135,1.1821078231916372e-14,1.0002890575778545
32,9,11553.562623004836,173242.74365299425,749.1784629892209,133939.44994300182,203.4241380097228,2978.4994769979676,1.2289837374769986e-14,0.999999999759249
32,10,11563.435804018809,173655.90103900104,746.6326530011429,133900.73124900664,203.75891699950444,2969.00618500149,1.2375829754575406e-14,2.2149675192501478e-08
32,11,11560.775986006774,173729.54035899238,746.5798519915552,133871.41855998925,203.69366301383707,2977.819288997125,1.2312879355940756e-14,1.0002629619958527
32,12,11573.87359999484,173435.59334699967,746.941154004162,134052.80647999825,203.39961399076856,2979.044673997123,1.1985486397074823e-14,4.004382905625453e-09
32,13,11552.811499994277,173278.44234199074,746.9004379963735,134060.09211099445,203.2898390025366,2974.2255109922553,1.1843478434973916e-14,0.9999999958036729
32,14,11572.046290013532,173339.01924799648,744.5074399947771,134070.74094700147,203.51880899761454,2969.7552530087705,1.1929950695121792e-14,4.864682637649923e-10
32,15,11564.958746002958,173993.65930000567,747.261183008959,134220.43541401945,204.63384800314088,2983.340614988265,1.197492960473669e-14,9.455358984046837e-09
32,16,11556.705665010668,173871.16477299423,745.5746449959406,134344.50227599154,203.84342599572847,2963.6084499834396,1.1978279238559209e-14,1.7487156337779744e-10
32,17,11543.688377991202,173609.45502502,745.630411998718,134155.43447199525,204.62877000682056,2967.1176580122847,1.2296667400281723e-14,9.082578952423783e-10
32,18,11556.531085992901,173497.8697730039,744.7938390105264,134139.1929670026,203.70162300241645,2964.148325008864,1.2680115455159525e-14,7.981465927842228e-08
32,19,11554.285025009449,173590.94252600698,746.2650489869702,134084.89051599463,204.14829401124734,2967.1079390100203,1.1867332262551438e-14,5.755651909484465e-09
32,20,11563.633385001594,173706.31787299135,745.9554159977415,134102.37111200695,203.57899300870486,2951.5310890055844,1.3154289794845905e-14,0.999999996986725
32,21,11544.787749975512,173190.96702000388,743.7807889946271,133363.36939600733,204.04647001851117,2974.8297349797213,1.2131361845228026e-14,1.0000878105250237
32,22,11573.770877963398,173230.24813600205,742.1154039766407,133972.68454698496,203.69437296903925,2965.539691984304,1.2880627722765866e-14,1.0000262380065887
32,23,11536.021708983753,173149.63108100346,742.9180369799724,133403.63257201534,203.01764401665423,2961.5410469923518,1.2062036819920944e-14,2.828348516156202e-10
32,24,11529.508860046917,173423.11390402028,744.8868009960279,133545.1671990013,203.22023401240585,2959.520683987648,1.2650328467477243e-14,1.5846925937725662e-10
32,25,11538.134407011967,172849.0140770009,742.4857950027217,133414.33722704824,203.884932998335,2964.1425279987743,1.2258098976409695e-14,6.71115971044471e-09
32,26,11550.747172994306,172872.41778299358,742.356648988789,133420.5943880006,203.14313100243453,2964.9680410366273,1.1819796708260454e-14,2.7435268722468096e-10
32,27,11541.77244001039,173041.00409799867,742.1584380062995,133432.39295599778,203.5543019810575,2977.019041973108,1.3260311401145865e-14,1.3292240768912526e-08
32,28,11534.532869016402,173371.98284600163,744.7638970334083,133478.77849198994,203.62134398601484,2965.241685975343,1.212121120787523e-14,6.099058578328973e-08
32,29,11559.600837012113,173393.51817100396,743.8370769814355,133436.85100402217,203.57800399506232,2963.888826969196,1.295033431352829e-14,1.0002425954178233
32,30,11535.341947004781,172949.78996499412,742.5106419541407,133442.728324997,203.4238560081576,2959.024584000872,1.2244274465589995e-14,7.493903444267092e-12
32,31,11562.219041006756,173141.83276498807,743.6844790208852,133445.47063902428,203.66280700545758,2966.889539035037,1.1962766617876755e-14,1.000276174842731
32,32,11557.3350199993,173075.6653920107,740.3364450219669,133464.26503901603,204.1299280099338,2967.5726700152154,1.3593430395471698e-14,1.2914665867900542e-13
32,33,11545.840076993045,173467.49813702627,744.9665159801953,133521.52270198712,203.6523720016703,2967.2042980164406,1.1756224794458719e-14,1.9114751640694384e-08
32,34,11561.153613001807,173520.5650240241,746.6125069840928,133555.6602430006,204.41663300152868,2975.6666340035736,1.2459175833521394e-14,1.319854238925824e-10
32,35,11552.14826300653,173454.6921800138,745.1768330356572,133476.21231395897,203.69182299327804,2972.988149995217,1.2217859225624564e-14,1.7051558975373442e-10
32,36,11560.092838997662,173596.45563499362,744.8293159832247,133572.18574801664,203.07816999411443,2975.5996980020427,1.2701790464481525e-14,0.9999999993980802
32,37,11546.630238037324,173343.40346601675,744.2772900103591,133484.8469770077,204.00559197878465,2978.48187899217,1.183354910699131e-14,1.738140986884567e-09
32,38,11550.312837011006,173425.62510403513,743.7977120498545,133508.71968599677,204.2375670207548,2971.6053460215335,1.2606078407073699e-14,4.784981762491976e-11
32,39,11561.993030991289,173597.95862001192,746.1247259998345,133542.2778770153,203.5367909775232,2965.6741910002893,1.2474244724702523e-14,1.0001449918195038
32,40,11541.186132002622,173282.25853598997,744.9398530079634,133494.2413119934,203.59478602040326,2971.452869998757,1.2931896673949603e-14,1.0002483502165884
32,41,11545.482746012567,173530.78893099155,744.4187000146485,133537.08178404486,206.13710200996138,2976.9568759875256,1.165852718499281e-14,2.0631307880198763e-10
32,42,11545.368727995083,173388.19577200047,743.4327349983505,133464.47552701284,203.61225101078162,2968.608460985706,1.2499334954640593e-14,2.4036469398186196e-08
32,43,11548.480882978765,173106.43482799787,742.197124993254,133437.49429600575,203.5408929878031,2974.982846986677,1.2192916390246683e-14,1.0004103106445266
32,44,11542.506983008934,173041.48322102265,743.4977460143273,133533.00305100856,203.48562198341824,2975.9520110092126,1.320318657044345e-14,0.9999999994031874
32,45,11562.628678017063,173344.56178099208,745.432883988542,133613.08444701717,204.26508202945115,2979.204541981744,1.2788829354434518e-14,2.8339284046099895e-08
32,46,11546.82272698119,173542.53068401886,746.8352379946737,133569.59005199315,203.9246859785635,2972.631147989887,1.2763481524423243e-14,1.6427879428881274e-08
32,47,11561.750128006679,173080.98913198774,741.3361900034943,133487.15280702163,203.97843399405247,2970.3908219962614,1.2292772915203309e-14,1.0002550833296335
32,48,11541.630984997028,173046.95787300443,743.4360429906519,133529.1174780068,203.80941902840277,2970.948985996074,1.3439079714740245e-14,1.0002784545129382
32,49,11532.106457001646,173359.89643799257,745.3174380352721,133526.28173103585,204.07676501054084,2970.35436402075,1.190281456536295e-14,7.925901833239033e-08
32,50,11600.921551013016,174863.94021697924,759.6609810061636,134115.7810020013,203.77115501469234,2980.37681500864,1.2523547844103546e-14,5.393447156630232e-09
32,51,11550.444426982722,173339.5974220184,742.8093900161912,133450.39056400856,203.42917397647398,2983.3283009866136,1.3062167668308379e-14,5.629601392108402e-10
32,52,11570.324379012163,173168.40439798398,741.2599290109938,133524.10375500767,203.20856998296222,2971.4682949561393,1.3321052813560229e-14,4.153945752565274e-10
32,53,11543.955769018794,173119.98285101436,743.97678700916,133477.15054798027,203.8309659983497,2974.539251976239,1.3033532285284138e-14,2.7639574808285067e-10
32,54,11547.0498359864,173121.1125270056,741.7722089739982,133463.72268399136,203.6282499830122,2975.593355993624,1.2925006459180053e-14,1.2753867211717326e-15
32,55,11546.179712000594,173251.71150702226,742.464860988548,133482.61033598828,204.2974099967978,2972.5188120210078,1.2091798919102068e-14,2.195715524799495e-09
32,56,11539.388177014189,173412.82228599448,744.0692170057446,133520.26918799675,203.59728400217136,2967.3824229903403,1.248930367635765e-14,1.1855430384463132e-08
32,57,11544.551255014085,173532.83126998576,744.4588639918948,133531.6108379775,203.68574400345096,2969.8863950252417,1.2766081267239436e-14,1.0000807774151017
32,58,11542.347217000497,173594.2840409698,744.317768025212,133538.34004898818,203.4396870076307,2972.014491984737,1.1283616513432431e-14,3.555043840607353e-08
32,59,11554.522651982552,173430.4462229993,742.950268999266,133466.32100100396,203.5876239897334,2962.6773380005034,1.269231578732496e-14,1.000080128278004
32,60,11537.393577025796,173015.02950800932,742.7375829793164,133493.10202803463,203.4599660182721,2970.489484978316,1.28995303054228e-14,1.0025724044639198e-07
32,61,11537.436843005707,173205.34825496725,741.4740119857015,133485.4726510166,203.23742996697547,2964.623189996928,1.236048182910539e-14,1.0000539482774211
32,62,11545.486495007935,173494.42266598635,744.9323020045995,133547.46563998924,204.0560950190411,2971.1705629888456,1.2633186676581412e-14,3.2779841045711257e-09
32,63,11548.16336199292,173473.58421100216,748.1923710365663,133493.49184601306,203.3131949865492,2975.4629310045857,1.3588056866729168e-14,1.0256414900398041e-10
32,64,11541.074238004512,173011.22572600434,744.599483005004,133501.3225110015,203.51992598443758,2972.38396499597,1.1025768444513262e-14,6.3210173934534955e-09
32,65,11540.485223995347,173330.33538198652,747.3596909767366,133531.08417602198,203.04847501392942,2972.533040017879,1.1877924575719824e-14,6.665766234335306e-08
32,66,11533.594171000004,173639.34991598944,744.4766279877513,133516.8715630134,203.20852198346984,2965.1417680070153,1.1922524992807364e-14,3.5562169495489668e-09
